[time] 0.1299839 [q_L]    (-0.652709, 0.363937, 0.070947, 1.462267, 0.033748, 0.226646, 1.539350)
[time] 0.1299839 [dq_L]   (0.011781, -0.007069, -0.013352, 0.013744, -0.005890, 0.019635, 0.006676)
[time] 0.1299839 [tau_L]  (-2.039857, 0.381835, -0.431900, -0.716055, 0.040617, 1.663380, 0.062925)
[time] 0.1299839 [qo_R]   (0.786932, 0.400827, -0.014956, 1.407268, -0.046403, 0.383353, -1.582301)
[time] 0.1299839 [dqo_R]  (0.000000, -0.083295, 0.000000, -0.096963, 0.000000, -0.100982, 0.000000)
[time] 0.1299839 [q_R]    (0.762005, 0.388097, 0.048320, 1.423151, -0.259626, 0.246204, -1.621418)
[time] 0.1299839 [dq_R]   (-0.003534, -0.003534, 0.010996, 0.018457, 0.001571, 0.024740, 0.025918)
[time] 0.1299839 [tau_R]  (0.381860, 0.011480, -0.519408, -0.331959, 0.638963, 1.419491, 0.052843)
[time] 0.1400003 [qo_L]   (-0.786932, 0.399932, 0.014956, 1.406227, 0.046403, 0.382269, 1.582301)
[time] 0.1400003 [dqo_L]  (0.000000, -0.095398, 0.000000, -0.111052, 0.000000, -0.115655, 0.000000)
[time] 0.1400003 [q_L]    (-0.652709, 0.363937, 0.070947, 1.462267, 0.033748, 0.226646, 1.539350)
[time] 0.1400003 [dq_L]   (0.011781, -0.007069, -0.013352, 0.013744, -0.005890, 0.019635, 0.006676)
[time] 0.1400003 [tau_L]  (-2.039857, 0.341188, -0.431900, -0.747600, 0.040617, 1.623957, 0.062925)
[time] 0.1400003 [qo_R]   (0.786932, 0.399932, -0.014956, 1.406227, -0.046403, 0.382269, -1.582301)
[time] 0.1400003 [dqo_R]  (0.000000, -0.095398, 0.000000, -0.111052, 0.000000, -0.115655, 0.000000)
[time] 0.1400003 [q_R]    (0.762005, 0.388097, 0.048320, 1.423151, -0.259626, 0.246204, -1.621418)
[time] 0.1400003 [dq_R]   (-0.003534, -0.003534, 0.010996, 0.018457, 0.001571, 0.024740, 0.025918)
[time] 0.1400003 [tau_R]  (0.381860, -0.029167, -0.519408, -0.363504, 0.638963, 1.380068, 0.052843)
[time] 0.1507750 [qo_L]   (-0.786932, 0.398831, 0.014956, 1.404945, 0.046403, 0.380934, 1.582301)
[time] 0.1507750 [dqo_L]  (0.000000, -0.109123, 0.000000, -0.127030, 0.000000, -0.132295, 0.000000)
[time] 0.1507750 [q_L]    (-0.652325, 0.364320, 0.071330, 1.462651, 0.034131, 0.227413, 1.538966)
[time] 0.1507750 [dq_L]   (0.001963, 0.015708, -0.003534, 0.000000, 0.010996, -0.002749, -0.011781)
[time] 0.1507750 [tau_L]  (-2.023520, 0.236788, -0.446749, -0.767605, 0.031868, 1.609071, 0.067653)
[time] 0.1507750 [qo_R]   (0.786932, 0.398831, -0.014956, 1.404945, -0.046403, 0.380934, -1.582301)
[time] 0.1507750 [dqo_R]  (0.000000, -0.109123, 0.000000, -0.127030, 0.000000, -0.132295, 0.000000)
[time] 0.1507750 [q_R]    (0.761621, 0.388097, 0.047937, 1.423534, -0.258476, 0.245820, -1.621418)
[time] 0.1507750 [dq_R]   (0.001571, -0.032201, 0.001963, 0.010210, 0.001963, 0.038092, -0.006283)
[time] 0.1507750 [tau_R]  (0.376126, -0.012067, -0.505502, -0.391755, 0.635335, 1.314664, 0.060088)
[time] 0.1617143 [qo_L]   (-0.786932, 0.397558, 0.014956, 1.403463, 0.046403, 0.379390, 1.582301)
[time] 0.1617143 [dqo_L]  (0.000000, -0.123766, 0.000000, -0.144076, 0.000000, -0.150047, 0.000000)
[time] 0.1617143 [q_L]    (-0.653476, 0.363937, 0.071330, 1.462267, 0.033748, 0.226646, 1.538583)
[time] 0.1617143 [dq_L]   (-0.011388, 0.005105, -0.007854, -0.002356, -0.013744, -0.006283, 0.014137)
[time] 0.1617143 [tau_L]  (-1.976221, 0.214353, -0.441566, -0.800625, 0.044151, 1.574160, 0.062397)
[time] 0.1617143 [qo_R]   (0.786932, 0.397558, -0.014956, 1.403463, -0.046403, 0.379390, -1.582301)
[time] 0.1617143 [dqo_R]  (0.000000, -0.123766, 0.000000, -0.144076, 0.000000, -0.150047, 0.000000)
[time] 0.1617143 [q_R]    (0.762005, 0.388097, 0.048320, 1.422384, -0.260010, 0.245820, -1.621801)
[time] 0.1617143 [dq_R]   (-0.000393, 0.027882, 0.003927, -0.004712, 0.000393, 0.011781, 0.013352)
[time] 0.1617143 [tau_R]  (0.374791, -0.199297, -0.510926, -0.398256, 0.640644, 1.311548, 0.056246)
[time] 0.1699564 [qo_L]   (-0.786932, 0.396491, 0.014956, 1.402220, 0.046403, 0.378097, 1.582301)
[time] 0.1699564 [dqo_L]  (0.000000, -0.135243, 0.000000, -0.157436, 0.000000, -0.163961, 0.000000)
[time] 0.1699564 [q_L]    (-0.653476, 0.363937, 0.071330, 1.462267, 0.033748, 0.226646, 1.538583)
[time] 0.1699564 [dq_L]   (-0.011388, 0.005105, -0.007854, -0.002356, -0.013744, -0.006283, 0.014137)
[time] 0.1699564 [tau_L]  (-1.976221, 0.172523, -0.441566, -0.833087, 0.044151, 1.533591, 0.062397)
[time] 0.1699564 [qo_R]   (0.786932, 0.396491, -0.014956, 1.402220, -0.046403, 0.378097, -1.582301)
[time] 0.1699564 [dqo_R]  (0.000000, -0.135243, 0.000000, -0.157436, 0.000000, -0.163961, 0.000000)
[time] 0.1699564 [q_R]    (0.762005, 0.388097, 0.048320, 1.422384, -0.260010, 0.245820, -1.621801)
[time] 0.1699564 [dq_R]   (-0.000393, 0.027882, 0.003927, -0.004712, 0.000393, 0.011781, 0.013352)
[time] 0.1699564 [tau_R]  (0.374791, -0.241127, -0.510926, -0.430718, 0.640644, 1.270979, 0.056246)
[time] 0.1807706 [qo_L]   (-0.786932, 0.394944, 0.014956, 1.400420, 0.046403, 0.376222, 1.582301)
[time] 0.1807706 [dqo_L]  (0.000000, -0.150846, 0.000000, -0.175599, 0.000000, -0.182877, 0.000000)
[time] 0.1807706 [q_L]    (-0.652709, 0.363937, 0.071330, 1.462267, 0.034131, 0.226262, 1.538583)
[time] 0.1807706 [dq_L]   (0.001571, -0.003142, 0.009817, -0.029845, -0.010210, 0.018850, 0.000393)
[time] 0.1807706 [tau_L]  (-2.016884, 0.132776, -0.462771, -0.837100, 0.041410, 1.436408, 0.065489)
[time] 0.1807706 [qo_R]   (0.786932, 0.394944, -0.014956, 1.400420, -0.046403, 0.376222, -1.582301)
[time] 0.1807706 [dqo_R]  (0.000000, -0.150846, 0.000000, -0.175599, 0.000000, -0.182877, 0.000000)
[time] 0.1807706 [q_R]    (0.762005, 0.388097, 0.048320, 1.423534, -0.260010, 0.246204, -1.621418)
[time] 0.1807706 [dq_R]   (0.007069, 0.026704, 0.007461, 0.006676, -0.000785, -0.001178, -0.003534)
[time] 0.1807706 [tau_R]  (0.358004, -0.296779, -0.515167, -0.504552, 0.641174, 1.233157, 0.059470)
[time] 0.1914618 [qo_L]   (-0.786932, 0.393247, 0.014956, 1.398444, 0.046403, 0.374164, 1.582301)
[time] 0.1914618 [dqo_L]  (0.000000, -0.166843, 0.000000, -0.194221, 0.000000, -0.202271, 0.000000)
[time] 0.1914618 [q_L]    (-0.653092, 0.364320, 0.070947, 1.462267, 0.033364, 0.227029, 1.539350)
[time] 0.1914618 [dq_L]   (-0.011781, 0.001178, -0.004320, -0.011388, -0.007069, 0.009425, 0.008639)
[time] 0.1914618 [tau_L]  (-1.981090, 0.055845, -0.442739, -0.912482, 0.042297, 1.384561, 0.062483)
[time] 0.1914618 [qo_R]   (0.786932, 0.393247, -0.014956, 1.398444, -0.046403, 0.374164, -1.582301)
[time] 0.1914618 [dqo_R]  (0.000000, -0.166843, 0.000000, -0.194221, 0.000000, -0.202271, 0.000000)
[time] 0.1914618 [q_R]    (0.761621, 0.387714, 0.048704, 1.422767, -0.259243, 0.245820, -1.621418)
[time] 0.1914618 [dq_R]   (-0.001178, -0.003927, -0.000785, 0.005105, -0.003534, -0.051444, -0.001571)
[time] 0.1914618 [tau_R]  (0.382311, -0.283567, -0.508339, -0.542222, 0.640110, 1.268628, 0.059028)
[time] 0.2000654 [qo_L]   (-0.786932, 0.391754, 0.014956, 1.396707, 0.046403, 0.372354, 1.582301)
[time] 0.2000654 [dqo_L]  (0.000000, -0.180102, 0.000000, -0.209657, 0.000000, -0.218346, 0.000000)
[time] 0.2000654 [q_L]    (-0.653476, 0.364320, 0.071714, 1.461884, 0.034131, 0.226262, 1.538966)
[time] 0.2000654 [dq_L]   (-0.010603, -0.002356, 0.005498, 0.024740, 0.006283, 0.012566, 0.004712)
[time] 0.2000654 [tau_L]  (-1.977988, 0.011579, -0.460656, -1.003364, 0.033988, 1.337465, 0.063942)
[time] 0.2000654 [qo_R]   (0.786932, 0.391754, -0.014956, 1.396707, -0.046403, 0.372354, -1.582301)
[time] 0.2000654 [dqo_R]  (0.000000, -0.180102, 0.000000, -0.209657, 0.000000, -0.218346, 0.000000)
[time] 0.2000654 [q_R]    (0.762005, 0.388097, 0.048704, 1.422767, -0.259626, 0.245437, -1.621418)
[time] 0.2000654 [dq_R]   (-0.000785, -0.000393, -0.014137, -0.008247, 0.003534, -0.014530, 0.004712)
[time] 0.2000654 [tau_R]  (0.375675, -0.349489, -0.492317, -0.562719, 0.638080, 1.156141, 0.057614)
[time] 0.2126276 [qo_L]   (-0.786932, 0.389367, 0.014956, 1.393928, 0.046403, 0.369461, 1.582301)
[time] 0.2126276 [dqo_L]  (0.000000, -0.200037, 0.000000, -0.232862, 0.000000, -0.242513, 0.000000)
[time] 0.2126276 [q_L]    (-0.653092, 0.363937, 0.071714, 1.462267, 0.033748, 0.226262, 1.539350)
[time] 0.2126276 [dq_L]   (0.007461, 0.006676, 0.016886, 0.004320, 0.027882, -0.027882, -0.002749)
[time] 0.2126276 [tau_L]  (-2.024385, -0.083648, -0.474322, -1.039164, 0.025419, 1.332044, 0.065046)
[time] 0.2126276 [qo_R]   (0.786932, 0.389367, -0.014956, 1.393928, -0.046403, 0.369461, -1.582301)
