# pars = [-0.61388889, 0.57       ,-0.675     , -0.25277778, 0.57       , -0.505      , 1.05       , 1.45       , 0.19444444] # DIRECT
# DIRECTL
[time] 0.1801281 [q_L]    (-0.653476, 0.322136, 0.071330, 1.473005, -0.052922, 0.206320, 1.637524)
[time] 0.1801281 [dq_L]   (0.006676, 0.006676, -0.025525, 0.000393, 0.007461, -0.062439, -0.043982)
[time] 0.1801281 [tau_L]  (-2.021873, -1.132970, -0.410150, -1.908878, 0.293499, 0.305979, -0.069640)
[time] 0.1801281 [qo_R]   (0.786932, 0.365492, -0.014956, 1.379338, -0.046403, 0.347111, -1.582301)
[time] 0.1801281 [dqo_R]  (0.000000, -0.587759, 0.000000, -0.485711, 0.000000, -0.613403, 0.000000)
[time] 0.1801281 [q_R]    (0.761238, 0.314466, 0.059442, 1.419699, -0.242752, 0.228947, -1.676258)
[time] 0.1801281 [dq_R]   (-0.014530, -0.001963, 0.023169, -0.009425, -0.005890, -0.034950, -0.012566)
[time] 0.1801281 [tau_R]  (0.429002, -0.992003, -0.632255, -1.356185, 0.592583, 0.024739, 0.144704)
[time] 0.1901178 [qo_L]   (-0.786932, 0.359361, 0.014956, 1.374271, 0.046403, 0.340713, 1.582301)
[time] 0.1901178 [dqo_L]  (0.000000, -0.639807, 0.000000, -0.528722, 0.000000, -0.667722, 0.000000)
[time] 0.1901178 [q_L]    (-0.653476, 0.322136, 0.071330, 1.473005, -0.052922, 0.204786, 1.637141)
[time] 0.1901178 [dq_L]   (0.021206, -0.005890, -0.014137, 0.006676, -0.012174, -0.109563, 0.031416)
[time] 0.1901178 [tau_L]  (-2.065462, -1.343381, -0.428371, -2.058133, 0.305280, 0.242943, -0.091684)
[time] 0.1901178 [qo_R]   (0.786932, 0.359361, -0.014956, 1.374271, -0.046403, 0.340713, -1.582301)
[time] 0.1901178 [dqo_R]  (0.000000, -0.639807, 0.000000, -0.528722, 0.000000, -0.667722, 0.000000)
[time] 0.1901178 [q_R]    (0.760854, 0.312165, 0.059825, 1.420083, -0.243136, 0.228180, -1.676258)
[time] 0.1901178 [dq_R]   (-0.012566, -0.005498, 0.018064, -0.003927, -0.010996, -0.047517, -0.000393)
[time] 0.1901178 [tau_R]  (0.428864, -1.194996, -0.627155, -1.507704, 0.596796, -0.115082, 0.141052)
[time] 0.2000387 [qo_L]   (-0.786932, 0.352754, 0.014956, 1.368812, 0.046403, 0.333818, 1.582301)
[time] 0.2000387 [dqo_L]  (0.000000, -0.692073, 0.000000, -0.571914, 0.000000, -0.722268, 0.000000)
[time] 0.2000387 [q_L]    (-0.653476, 0.322136, 0.071330, 1.473389, -0.052539, 0.203252, 1.637908)
[time] 0.2000387 [dq_L]   (0.020420, -0.022777, -0.023562, 0.014137, 0.003534, -0.114275, 0.031023)
[time] 0.2000387 [tau_L]  (-2.063106, -1.548614, -0.413291, -2.217866, 0.294705, 0.089670, -0.092717)
[time] 0.2000387 [qo_R]   (0.786932, 0.352754, -0.014956, 1.368812, -0.046403, 0.333818, -1.582301)
[time] 0.2000387 [dqo_R]  (0.000000, -0.692073, 0.000000, -0.571914, 0.000000, -0.722268, 0.000000)
[time] 0.2000387 [q_R]    (0.761238, 0.314083, 0.059825, 1.420083, -0.242369, 0.228563, -1.676258)
[time] 0.2000387 [dq_R]   (-0.017671, -0.007069, -0.007069, -0.003927, 0.003142, -0.060868, -0.006676)
[time] 0.2000387 [tau_R]  (0.438427, -1.474937, -0.586943, -1.648679, 0.586013, -0.270251, 0.142937)
[time] 0.2100036 [qo_L]   (-0.786932, 0.345595, 0.014956, 1.362895, 0.046403, 0.326346, 1.582301)
[time] 0.2100036 [dqo_L]  (0.000000, -0.744962, 0.000000, -0.615620, 0.000000, -0.777465, 0.000000)
[time] 0.2100036 [q_L]    (-0.654243, 0.321369, 0.071330, 1.472622, -0.052922, 0.202485, 1.635991)
[time] 0.2100036 [dq_L]   (-0.009425, -0.010210, -0.008639, -0.014137, 0.001963, -0.119773, -0.001963)
[time] 0.2100036 [tau_L]  (-1.962066, -1.840871, -0.437167, -2.300226, 0.296798, -0.076778, -0.079945)
[time] 0.2100036 [qo_R]   (0.786932, 0.345595, -0.014956, 1.362895, -0.046403, 0.326346, -1.582301)
[time] 0.2100036 [dqo_R]  (0.000000, -0.744962, 0.000000, -0.615620, 0.000000, -0.777465, 0.000000)
[time] 0.2100036 [q_R]    (0.761238, 0.314466, 0.059442, 1.420083, -0.242369, 0.226262, -1.676641)
[time] 0.2100036 [dq_R]   (0.003142, -0.008247, 0.009032, -0.020028, 0.009817, -0.085216, 0.005498)
[time] 0.2100036 [tau_R]  (0.375988, -1.743218, -0.609636, -1.763057, 0.582008, -0.383660, 0.139860)
[time] 0.2200382 [qo_L]   (-0.786932, 0.337851, 0.014956, 1.356496, 0.046403, 0.318265, 1.582301)
[time] 0.2200382 [dqo_L]  (0.000000, -0.798432, 0.000000, -0.659806, 0.000000, -0.833268, 0.000000)
[time] 0.2200382 [q_L]    (-0.653859, 0.320985, 0.071714, 1.472238, -0.052539, 0.201335, 1.637524)
[time] 0.2200382 [dq_L]   (-0.012959, -0.019635, 0.003927, -0.031809, -0.001963, -0.148833, -0.003142)
[time] 0.2200382 [tau_L]  (-1.957215, -2.083408, -0.460341, -2.413412, 0.298003, -0.199574, -0.081892)
